quality_of_life_numbeo,purchasing_power_numbeo,safety_numbeo,health_care_numbeo,cost_of_living_numbeo,property_price_to_income_numbeo,traffic_commute_time_numbeo,pollution_numbeo,climate_numbeo,country,gdp_ppp,homicide_rate,suicide_rate,life_expectancy,happiness,unesco_objects,distance_to_30_years,gini,incarceration_rate
188.36,102.77,78.38,74.08,125.02,8.18,28.67,19.86,80.05,Switzerland,78111.508,0.6,9.8,83.4,7.571499824523926,13.0,13.052999999999995,33.1,94.2
186.25,86.43,73.78,79.79,88.53,7.0,28.69,21.29,81.8,Denmark,63404.856,1.0,7.6,81.3,7.619500160217285,10.0,12.298000000000002,28.2,95.6
180.27,76.65,72.84,75.28,78.93,7.28,27.64,25.39,87.0,Netherlands,61816.311,0.6,9.3,81.8,7.464000225067139,12.0,13.314,28.1,94.5
178.95,80.11,72.41,76.19,76.35,8.57,28.91,11.99,56.64,Finland,53083.92,1.6,13.4,81.6,7.842100143432617,7.0,13.128,27.3,91.7
178.41,91.07,56.97,77.86,80.75,7.27,34.81,23.69,92.7,Australia,55492.205,0.9,11.3,83.0,7.183499813079834,20.0,7.875,34.4,92.3
177.64,67.3,76.25,65.85,99.67,6.11,19.9,15.97,68.81,Iceland,59268.338,0.9,11.2,82.3,7.553899765014648,3.0,7.491,26.1,92.4
176.36,68.69,74.46,76.98,74.87,10.91,25.67,20.42,77.15,Austria,59405.59,1.0,10.4,81.6,7.267799854278564,12.0,13.482999999999995,30.8,93.4
175.24,89.86,64.21,73.49,67.85,8.88,31.22,27.81,82.82,Germany,58150.203,0.9,8.3,81.7,7.1545000076293945,51.0,15.744,31.9,94.4
173.6,74.89,57.12,73.59,76.31,7.78,30.72,23.72,96.69,New Zealand,45879.609,0.7,10.3,82.0,7.276599884033203,3.0,7.972999999999999,36.2,93.4
171.81,87.76,65.87,72.92,85.3,13.0,31.79,23.27,82.62,Luxembourg,126568.69,0.3,8.6,82.4,7.324399948120117,1.0,9.729,35.4,95.2
171.72,73.55,66.28,75.59,103.56,8.09,26.93,18.09,68.68,Norway,69858.899,0.5,9.9,82.6,7.392499923706055,8.0,9.836,27.6,93.7
171.16,56.58,76.29,72.68,53.77,9.37,24.44,19.72,64.28,Estonia,41892.177,2.1,12.0,78.9,6.188799858093262,2.0,12.424,30.3,96.1
170.19,85.44,52.0,68.82,75.89,7.71,29.77,18.46,74.92,Sweden,57425.0,1.1,12.4,82.4,7.36269998550415,15.0,11.078000000000005,30.0,94.4
168.82,74.87,79.66,58.42,49.64,5.45,23.02,37.21,67.22,Oman,32326.574,0.3,4.5,73.9,6.683,5.0,0.6039999999999992,41.1,95.5
165.74,52.08,77.72,65.19,56.4,11.67,26.93,22.65,77.56,Slovenia,43206.363,0.5,14.0,81.3,6.460700035095215,5.0,14.539,24.6,95.2
164.06,76.01,77.81,80.21,81.15,11.59,39.96,39.1,85.27,Japan,44934.938,0.3,12.2,84.3,5.940499782562256,25.0,18.358,32.9,91.8
163.6,94.32,52.19,69.11,70.55,4.04,32.87,39.26,77.49,United States,69375.375,5.0,14.5,78.5,6.951499938964844,24.0,8.308,41.4,90.2
163.48,58.5,66.68,78.85,56.64,9.22,29.28,39.73,93.65,Spain,42074.498,0.6,5.3,83.2,6.490699768066406,49.0,14.857999999999995,34.7,92.6
160.29,52.8,66.58,70.91,46.04,10.49,25.81,26.67,69.86,Lithuania,42091.309,4.6,20.2,76.0,6.25540018081665,4.0,15.051000000000002,35.7,95.3
159.83,40.54,70.09,71.85,50.65,12.92,29.33,30.19,97.81,Portugal,36542.63,0.8,7.2,81.6,5.928999900817871,17.0,16.158,33.5,93.0
157.49,54.8,74.48,75.39,48.2,13.71,29.58,36.31,77.13,Czech Republic,43713.66099999999,0.6,9.5,79.1,6.964700222015381,16.0,13.203000000000005,25.0,91.8
157.25,78.34,58.11,71.69,71.45,7.24,33.69,28.54,55.29,Canada,53089.455,1.8,10.3,82.2,7.103300094604492,20.0,11.124000000000002,33.3,94.4
156.94,77.47,53.93,75.11,70.64,9.46,34.4,40.1,88.21,United Kingdom,48693.183,1.2,6.9,81.4,7.063600063323975,33.0,10.467,35.1,88.0
156.94,84.93,84.77,68.22,58.94,4.49,36.23,49.93,45.23,United Arab Emirates,74244.98700000001,0.5,5.2,76.1,6.560500144958496,1.0,2.621000000000002,26.0,88.3
155.41,39.83,75.41,63.95,55.18,13.59,28.07,30.84,89.69,Croatia,31111.997000000003,0.6,11.0,78.6,5.881700038909912,10.0,14.290999999999997,29.7,94.7
153.6,76.36,48.01,80.56,77.59,10.04,34.79,42.17,90.41,France,50876.226,1.2,9.7,82.5,6.689899921417236,49.0,12.338,32.4,96.7
151.48,84.85,87.87,73.19,61.93,6.13,30.45,60.19,36.03,Qatar,100036.996,0.4,4.7,77.2,6.74,1.0,2.264000000000003,41.1,85.3
150.54,71.58,54.49,52.82,78.55,6.69,38.1,33.86,89.13,Ireland,111359.648,0.9,8.9,81.8,7.085299968719482,2.0,8.246000000000002,31.4,96.1
148.18,70.12,55.42,75.37,75.79,7.01,36.82,50.09,86.03,Belgium,55919.133,1.7,13.9,81.4,6.834000110626221,15.0,11.927999999999995,27.2,95.6
147.09,45.65,69.63,60.19,47.32,11.08,27.91,39.5,78.13,Slovak Republic,35547.48,1.1,9.3,78.2,6.330900192260742,8.0,11.249000000000002,25.0,92.6
146.8,43.49,61.23,62.02,50.41,8.3,30.86,33.23,74.7,Latvia,34169.192,4.4,16.1,75.4,6.0320000648498535,2.0,13.941000000000004,35.1,91.4
146.48,78.53,72.04,71.23,82.63,17.63,41.23,33.14,57.45,Singapore,107677.221,0.2,9.7,83.2,6.376500129699707,1.0,12.226,45.9,88.9
146.08,49.36,68.72,54.59,61.64,6.57,23.07,55.06,93.34,Cyprus,42832.149000000005,1.3,3.2,83.1,6.223499774932861,3.0,7.25,32.7,94.6
144.69,80.11,74.77,60.88,49.6,2.66,28.39,63.91,45.98,Saudi Arabia,48908.351,1.3,5.4,74.3,6.49399995803833,6.0,1.7970000000000006,45.9,98.1
143.65,65.91,68.53,73.93,84.77,12.87,35.59,58.13,94.01,Israel,44965.834,1.5,5.2,82.6,7.157100200653076,9.0,0.4840000000000017,39.0,99.0
138.5,51.09,84.54,86.38,64.93,21.78,31.41,62.98,81.6,Taiwan Province of China,61371.02,0.8,20.1,77.1,6.584400177001953,0.0,12.454999999999998,34.0,91.0
137.77,54.3,55.15,66.99,69.99,8.76,34.04,54.06,91.48,Italy,45267.352,0.6,4.3,83.0,6.483099937438965,58.0,17.287999999999997,35.9,95.8
134.54,47.41,65.64,52.85,42.26,10.64,35.87,48.12,79.48,Hungary,36848.641,2.5,11.8,76.4,5.991600036621094,8.0,13.336,29.6,92.3
131.37,69.15,23.14,63.94,44.21,3.44,39.39,56.45,95.25,South Africa,14239.405,36.4,23.5,65.3,4.956399917602539,10.0,2.3790000000000013,63.0,97.4
130.86,41.89,71.7,55.98,36.77,10.25,33.97,58.65,77.62,Romania,33833.095,1.3,7.3,75.6,6.139999866485596,9.0,13.171,35.8,95.4
127.96,35.95,54.15,57.09,58.38,9.61,33.95,52.1,92.49,Greece,31820.571,0.9,3.6,81.1,5.722599983215332,18.0,15.549999999999995,32.9,95.5
127.79,43.61,69.5,56.15,41.75,14.13,31.34,57.34,76.01,Poland,37322.871,0.7,9.3,78.3,6.166100025177002,17.0,11.677999999999995,30.2,95.4
126.88,39.49,61.79,56.28,38.67,8.3,29.43,64.54,82.76,Bulgaria,25846.684,1.3,6.5,75.1,5.265500068664551,10.0,14.595999999999997,41.3,97.0
124.73,69.44,73.32,82.36,76.46,26.08,40.22,62.42,68.39,Korea,48308.905,0.6,21.2,83.3,5.8454999923706055,15.0,13.734000000000002,31.4,92.7
124.19,31.27,60.38,70.75,31.74,8.72,44.25,65.79,93.23,Turkey,33963.104,2.6,2.3,78.6,4.9475998878479,19.0,1.5489999999999997,41.9,96.1
123.85,38.94,57.01,53.24,36.95,11.02,25.89,61.04,80.48,Bosnia and Herzegovina,16301.575,1.2,8.3,76.8,5.81309986114502,4.0,13.107999999999995,33.0,96.8
122.42,27.43,48.27,67.76,50.55,18.49,37.31,45.39,98.04,Uruguay,23868.98,12.1,18.8,77.1,6.431399822235107,3.0,5.759999999999998,39.7,94.6
120.42,34.7,45.78,62.15,48.53,10.04,60.19,44.07,99.48,Costa Rica,21592.486,11.3,7.6,80.8,7.069399833679199,4.0,3.462000000000004,48.2,94.6
119.82,31.3,45.81,72.48,36.74,10.88,39.22,59.9,88.52,Mexico,20820.363,29.1,5.3,76.0,6.316800117492676,35.0,0.8290000000000006,45.4,94.5
117.0,34.16,61.9,51.96,37.62,15.89,30.77,61.66,83.23,Serbia,21242.553,1.2,7.9,75.9,6.077899932861328,5.0,11.575000000000005,36.2,95.9
116.62,25.16,76.62,54.43,28.58,14.35,35.4,70.02,84.2,Georgia,16590.058999999997,2.2,7.7,73.3,4.89139986038208,4.0,8.268,35.9,96.4
116.27,27.1,44.77,68.21,38.79,13.32,39.28,58.36,94.51,Ecuador,11528.788,5.8,7.7,78.4,5.763999938964844,5.0,2.0700000000000003,45.7,93.3
115.02,50.11,42.71,69.98,37.52,9.97,37.21,62.63,59.11,Malaysia,29048.363,2.1,5.8,74.7,5.384300231933594,4.0,0.2620000000000004,41.1,95.5
113.67,70.51,66.58,58.97,49.14,12.53,33.22,66.15,20.22,Kuwait,44609.367,1.8,2.7,81.0,6.106100082397461,0.0,6.780999999999999,50.0,94.2
112.28,27.95,60.04,65.37,50.91,7.91,41.66,76.38,89.05,Jordan,10821.461,1.4,2.0,77.9,4.394599914550781,6.0,6.228999999999999,33.7,97.8
111.13,28.91,54.85,60.74,53.03,11.36,37.07,59.36,67.84,Panama,30889.244,9.4,2.9,79.3,6.179599761962891,5.0,0.3230000000000004,49.8,94.8
108.25,29.92,60.88,56.37,32.76,12.24,26.9,79.75,76.3,North Macedonia,18068.902,1.2,7.2,74.8,5.101200103759766,1.0,9.137999999999998,33.0,96.7
107.8,30.28,52.58,53.7,31.2,11.21,37.83,63.59,70.69,Ukraine,14145.874,6.2,17.7,73.0,4.874800205230713,7.0,11.177999999999995,26.6,96.1
107.15,29.87,40.42,44.79,31.58,16.24,30.25,44.79,64.37,Belarus,21466.51,2.4,16.5,74.8,5.5335001945495605,4.0,10.335,25.3,89.2
105.04,29.77,51.34,45.87,35.58,12.91,36.3,69.42,90.04,Morocco,8337.661,1.4,7.3,73.0,4.918000221252441,9.0,0.4619999999999997,39.5,97.7
104.7,25.13,32.51,57.79,36.06,15.96,41.39,54.4,95.41,Brazil,16168.703,27.4,6.4,75.9,6.330100059509277,23.0,3.4810000000000016,53.4,95.1
104.31,27.68,36.18,68.99,35.33,26.37,42.6,51.01,98.28,Argentina,22891.696,5.3,8.1,76.6,5.929299831390381,11.0,1.532,42.9,95.2
103.16,53.62,69.86,66.16,41.31,27.89,40.56,81.17,80.21,China,19090.228,0.5,6.7,77.4,5.339099884033203,56.0,8.421999999999997,38.5,91.6
103.0,42.16,55.57,65.83,24.6,10.78,46.61,79.89,65.47,India,7314.129,3.1,12.9,70.8,3.8189001083374015,40.0,1.5740000000000016,35.7,95.8
102.15,24.56,57.49,60.04,21.88,13.6,38.31,73.41,70.36,Pakistan,5447.436,3.9,9.8,65.6,4.934000015258789,6.0,7.218,31.6,98.4
102.02,25.34,43.13,66.92,28.12,17.48,47.33,62.89,88.3,Colombia,15921.787,25.3,3.7,79.3,6.012400150299072,9.0,1.3069999999999986,51.3,92.8
101.41,23.1,67.98,44.56,30.04,17.57,40.01,74.3,91.4,Azerbaijan,15299.073,2.2,4.0,71.4,5.17080020904541,3.0,2.3329999999999984,26.6,97.1
100.3,28.87,60.65,77.68,44.76,21.21,39.76,75.35,69.45,Thailand,19028.424,2.6,8.0,77.7,5.984700202941895,6.0,10.101999999999997,34.9,87.8
97.91,35.53,60.01,58.53,36.76,15.31,44.53,62.63,39.84,Russian Federation,30431.213,8.2,21.6,73.2,5.477200031280518,30.0,9.586,37.5,91.7
97.27,29.43,46.58,63.99,48.6,18.08,36.18,78.63,90.21,Chile,26513.324,4.4,8.0,80.7,6.171899795532227,6.0,5.338999999999999,44.4,92.9
96.1,56.86,78.0,66.37,80.82,45.71,42.72,67.38,83.64,Hong Kong SAR,65403.451,0.7,12.3,80.4,5.4766998291015625,1.0,14.79,53.9,79.9
94.25,31.62,46.23,59.62,29.58,9.49,34.79,73.17,39.78,Kazakhstan,28042.649,5.1,18.1,74.0,6.151800155639648,5.0,0.6819999999999986,27.8,92.9
90.15,19.01,54.07,60.52,35.95,21.52,43.28,67.15,68.48,Indonesia,12967.303,0.4,2.6,71.3,5.3445000648498535,9.0,0.2560000000000002,38.2,95.0
88.9,25.29,53.81,58.61,36.94,19.75,29.59,85.54,71.09,Vietnam,11607.891,1.5,7.2,73.7,5.410799980163574,8.0,2.490000000000002,35.7,89.3
87.21,18.54,53.17,46.61,29.14,12.73,48.99,83.92,91.98,Egypt,13421.934,2.6,3.4,71.8,4.282700061798096,7.0,5.393999999999998,31.5,96.3
81.29,26.13,33.28,57.84,33.01,18.77,49.11,82.31,97.69,Peru,13410.254,7.9,2.7,79.9,5.839600086212158,13.0,0.9840000000000018,41.5,94.5
78.12,18.0,57.54,67.19,39.11,30.2,43.65,73.69,61.03,Philippines,8900.16,6.5,2.5,70.4,5.880199909210205,6.0,4.312999999999999,42.3,89.0
76.92,25.37,39.86,57.53,35.82,27.05,56.39,75.92,99.79,Kenya,5407.2880000000005,4.9,11.0,66.1,4.606599807739258,7.0,9.881,40.8,93.3
75.52,18.43,58.61,72.72,30.41,38.56,56.74,59.97,59.11,Sri Lanka,14123.292,2.4,12.9,76.9,4.324999809265137,8.0,3.950000000000003,39.3,95.1
64.54,21.76,36.1,42.22,33.01,14.91,57.12,84.94,72.91,Bangladesh,5732.801,2.4,3.9,74.3,5.024600028991699,3.0,2.433,32.4,96.1
63.6,16.82,50.62,52.33,40.64,34.87,47.25,75.7,70.99,Iran,13993.17,2.5,5.1,77.3,4.721199989318848,26.0,1.9720000000000013,42.0,96.9
54.71,8.79,35.94,48.52,29.63,14.02,61.97,87.7,60.75,Nigeria,5377.435,34.5,6.9,62.6,4.759300231933594,2.0,11.936,35.1,98.1
