country,unscaled_score,final_score,gdp_ppp,homicide_rate,suicide_rate,purchasing_power_numbeo,property_price_to_income_numbeo,safety_numbeo,health_care_numbeo,traffic_commute_time_numbeo,pollution_numbeo,climate_numbeo,life_expectancy,happiness,unesco_objects,distance_to_30_years
Switzerland,327.9425844826244,100.0,14.02475268035198,-0.5524861878453038,-21.767441860465116,59.999999999999986,-5.128919860627177,59.737370616406594,57.71739130434783,-8.338483479914428,-4.157971205917316,30.07666205856478,95.85253456221201,74.61920229572105,11.206896551724139,-35.346922991934576
Denmark,317.60726014292885,97.68139494646162,11.186845918543368,-1.1049723756906078,-15.627906976744185,49.56799319004044,-4.032520325203252,54.76286111540244,68.06159420289856,-8.35749940575232,-4.913485669000131,30.956390599472158,86.17511520737327,75.57367307071893,8.620689655172415,-33.26151806430229
Netherlands,296.99428552612613,93.05712331800248,10.880308264906274,-0.5524861878453038,-20.372093023255815,43.32411151308789,-4.292682926829268,53.74633091302332,59.8913043478261,-7.359163299263134,-7.079646017699114,33.5704411210255,88.47926267281107,72.48160837010869,10.344827586206897,-36.067837807977014
Finland,278.09030249124964,88.81624328791727,9.195240074970405,-1.9337016574585637,-31.81395348837209,45.53309214726537,-5.491289198606272,53.28132241619033,61.53985507246378,-8.566674589969102,-0.0,18.308407691340957,87.55760368663594,80.0,6.0344827586206895,-35.554082421831836
Australia,305.3239449918868,94.92578170711458,9.65996095677697,-0.9668508287292819,-25.953488372093023,52.530325601191734,-4.283391405342623,36.58427313455893,64.56521739130436,-14.17637271214643,-6.181481970677586,36.43584265426668,94.00921658986175,66.903950594399,17.24137931034483,-21.044635951828525
Iceland,288.1168706529702,91.06558262602817,10.388632130487252,-0.9668508287292819,-25.674418604651162,37.35475633113428,-3.2055749128919864,57.43395643441989,42.80797101449275,-0.0,-2.1027605336151103,24.426291315822546,90.78341013824884,74.26923094245504,2.586206896551724,-19.98397967075461
Austria,283.54111409815687,90.03906696739486,10.415117314121957,-1.1049723756906078,-23.441860465116278,38.242179187061076,-7.665505226480836,55.4982233894639,62.97101449275364,-5.486094604231045,-4.453837009642056,28.61882619077542,87.55760368663594,68.5802289889777,10.344827586206897,-36.534637056678804
Germany,306.5447557030669,95.19965582962126,10.17286834705681,-0.9668508287292819,-17.58139534883721,51.757820812938924,-5.779326364692219,44.41371852309592,56.64855072463769,-10.763014024245306,-8.35820895522388,31.46914666331531,88.01843317972353,66.32729906929524,43.96551724137931,-42.77980333664787
New Zealand,276.3547429243946,88.42689148335208,7.805041755116766,-0.6906077348066298,-23.162790697674417,42.20046818472016,-4.75725900116144,36.74648540089601,56.82971014492755,-10.287615878298073,-6.197331924448552,38.4416237275355,89.40092165898616,68.75521466561072,2.586206896551724,-21.31532427356093
Luxembourg,293.8282106151256,92.3468526920162,20.0,-0.13812154696132592,-18.418604651162788,50.417110023409236,-9.607433217189316,46.20886760389309,55.615942028985515,-11.304967910625152,-5.959582617884031,31.368606258640188,91.24423963133643,69.70570310605501,0.8620689655172413,-26.165617058888515
Norway,291.4913603591168,91.82260859140928,12.432266852601204,-0.4143646408839779,-22.046511627906977,41.34496701425835,-5.045296167247386,46.652247798547805,60.45289855072466,-6.684097932018066,-3.2228239334301936,24.360940052783715,92.16589861751152,71.05984856224687,6.896551724137931,-26.46116451220859
Estonia,217.54172121587578,75.23290115800818,7.035596728808123,-2.6243093922651934,-27.906976744186043,30.510746967439875,-6.234610917537747,57.47721303877645,55.18115942028987,-4.316615165200859,-4.084004754986129,22.14905114993088,75.11520737327193,47.1246714870298,1.7241379310344827,-33.60954590652966
Sweden,262.8543199502587,85.39823481966974,10.032927693168766,-1.243093922651934,-29.02325581395349,48.93594381783358,-4.692218350754936,31.2096400432566,48.18840579710144,-9.384359400998337,-3.418306696605468,27.49780067864773,91.24423963133643,70.46728666242674,12.931034482758621,-29.891724671307045
Oman,247.85017123696144,82.03223546761484,5.189745651725673,-0.13812154696132592,-6.976744186046511,42.18769951053415,-2.5923344947735196,61.12158195581646,29.34782608695653,-2.966484430710721,-13.324527803460573,23.62699509865527,52.073732718894036,56.951677603468994,4.310344827586207,-0.9612197547232322
Slovenia,213.3626989887553,74.29538804896758,7.289191995472094,-0.4143646408839779,-33.488372093023266,27.637795275590545,-8.371660859465736,59.02363664452339,41.61231884057972,-6.684097932018066,-5.632016906617354,28.824934020359436,86.17511520737327,52.53131643891112,4.310344827586207,-39.45144182963208
Japan,254.6248750819728,83.55205836382905,7.622750896627389,-0.13812154696132592,-28.465116279069765,42.915513939135984,-8.297328687572591,59.12096400432564,68.82246376811595,-19.072973615402905,-14.323074891031565,32.70076662058564,100.0,42.187306735289255,21.551724137931032,-50.0
United States,240.3392165655105,80.34724360033137,12.338962405804153,-6.629834254143646,-34.88372093023255,54.60523515641625,-1.2822299651567945,31.415108913950245,48.713768115942045,-12.331827905871165,-14.407607977810063,28.78974487872314,73.27188940092167,62.2907099483221,20.689655172413794,-22.240636393768643
Spain,299.7003639204228,93.66419928718025,7.07077876743389,-0.5524861878453038,-9.209302325581394,31.736539689295594,-6.095238095238096,47.0848138421134,66.35869565217392,-8.91846921797005,-14.655923920221895,36.91340957647355,94.93087557603688,53.12785119153585,42.241379310344826,-40.33255993812836
Lithuania,154.3412794565678,61.054646191574626,7.0740227450960225,-6.077348066298343,-50.7906976744186,28.097467546286442,-7.275261324041812,46.97667233122198,51.97463768115943,-5.61920608509627,-7.755910711927091,24.954128440366976,61.75115207373274,48.448996842814665,3.4482758620689653,-40.865650204397305
Portugal,226.52118577226494,77.24733546255618,6.003307693620986,-0.8287292817679559,-14.511627906976743,20.27027027027027,-9.533101045296169,50.77243936350995,53.677536231884055,-8.966009032564775,-9.615638621054023,39.00464999371623,87.55760368663594,41.95863539617474,14.655172413793101,-43.9233233896807
Czech Republic,243.79995644558142,81.123618749401,7.3870840530561015,-0.5524861878453038,-20.930232558139533,29.374334964886145,-10.267131242741002,55.5198516916422,60.09057971014494,-9.203708105538388,-12.84902919033153,28.608772150307903,76.03686635944698,62.553193204146105,13.793103448275861,-35.761241851729096
Canada,253.80465905079316,83.36805281428067,9.19630815041862,-2.2099447513812156,-23.162790697674417,44.40306448180464,-4.255516840882695,37.81708635872083,53.38768115942029,-13.111480865224625,-8.74389116365077,17.629759959783836,90.3225806451613,65.30920575892986,17.24137931034483,-30.018782454977348
United Kingdom,280.64252942751295,89.38880454266848,8.347970266612712,-1.3812154696132597,-13.674418604651166,43.84762715471376,-6.318234610917538,33.29677120346052,59.58333333333335,-13.786546232469693,-14.851406683397173,34.17871056931004,86.63594470046085,64.51978378767899,28.448275862068968,-28.20406584907745
United Arab Emirates,252.6516966838285,83.10939964745972,13.278639554769422,-0.4143646408839779,-8.930232558139535,48.61034262609066,-1.7003484320557491,66.64761316236674,47.10144927536231,-15.526503446636557,-20.044908202351078,12.572577604624858,62.21198156682024,54.51580856443715,0.8620689655172413,-6.532427356093254
Croatia,186.64018234136026,68.30051453503789,4.955371690810761,-0.5524861878453038,-25.116279069767444,19.81698233666738,-10.155632984901278,56.52556774293216,39.36594202898552,-7.768005704777754,-9.959054286091666,34.922709563906,73.73271889400921,41.018093310365394,8.620689655172415,-38.76643464810517
France,281.37834790180636,89.55387652076124,8.769226749122735,-1.3812154696132597,-21.488372093023255,43.13896573739094,-6.857142857142856,26.894793758689936,69.45652173913044,-14.157356786308535,-15.945053493593978,35.28465502073646,91.70506912442397,57.08888025522973,42.241379310344826,-33.37200309358081
Qatar,275.0178721648447,88.12698069224948,18.255660615832717,-0.27624309392265195,-7.534883720930233,48.55926792934667,-3.2241579558652727,70.0,56.10507246376812,-10.030900879486571,-25.465592392022188,7.947718989568933,67.2811059907834,58.085103722036855,0.8620689655172413,-5.546348469782352
Ireland,228.09274972384458,77.59989683366828,20.0,-0.9668508287292819,-19.255813953488374,40.087252606937646,-3.744483159117306,33.90236366445234,19.20289855072464,-17.304492512479204,-11.554616299035795,34.641196430815626,88.47926267281107,64.95127921830566,1.7241379310344827,-22.069384598386925
Belgium,228.68459180212238,77.732669448101,9.742344211511321,-2.0718232044198897,-33.20930232558139,39.15513939135986,-4.041811846689895,34.90807971574231,60.05434782608699,-16.087473258854292,-20.129441289129574,33.08282015835114,86.63594470046085,59.954264784002206,12.931034482758621,-32.23953154347584
Slovak Republic,188.06801305498055,68.62083109205992,5.81127602563742,-1.243093922651934,-20.372093023255815,23.53266652479251,-7.823461091753775,50.27498841340954,32.55434782608696,-7.615878298074637,-14.53440760797781,29.111474173683547,71.88940092165899,49.95028956076037,6.896551724137931,-30.364048171472767
Latvia,127.03136082852146,54.92799614543049,5.5453111524004886,-5.801104972375692,-39.34883720930233,22.153649712704834,-5.2404181184669,41.191101498532355,35.86956521739132,-10.420727359163303,-11.22176726984546,27.38720623350509,58.98617511520739,44.00675953881723,1.7241379310344827,-37.799690641918026
Singapore,235.14033273413918,79.18093687129341,19.729976196920735,-0.0,-21.488372093023255,44.52436688657161,-13.909407665505228,52.88119882589216,52.55434782608697,-20.280484906108867,-11.17421740853256,18.71559633027523,94.93087557603688,50.857029211609174,0.8620689655172413,-33.06264501160093
Cyprus,232.85830910183486,78.66899246081827,7.216980832729994,-1.5193370165745859,-3.3488372093023258,25.90125558629495,-3.632984901277584,49.290900664297844,22.40942028985509,-3.0140242453054444,-22.755250297186635,36.75757194922709,94.4700460829493,47.81466783892691,2.586206896551724,-19.31830736935145
Saudi Arabia,218.02554369935663,75.34144088238872,8.38949071070324,-1.5193370165745859,-9.488372093023257,45.53309214726537,-0.0,55.83346207322724,33.80434782608696,-8.07226051818398,-27.43098665962224,12.94960412215659,53.917050691244214,53.19347437592908,5.172413793103448,-4.2564357529554755
Israel,293.8875914304499,92.36017405997417,7.628712822381316,-1.7955801104972378,-8.930232558139535,36.46733347520749,-9.486643437862949,49.085431793604194,57.44565217391306,-14.917993819824112,-24.377228899749042,37.094382304888775,92.16589861751152,66.3790030462489,7.758620689655173,-0.6297646668876407
Taiwan Province of China,196.1819731268531,70.44109993012589,10.794381546855657,-0.8287292817679559,-50.51162790697674,27.0057459033837,-17.765389082462253,66.39888768731655,80.0,-10.943665319705254,-26.939638092722227,30.855850194797025,66.82027649769582,54.991052784659296,0.0,-33.69517180422052
Italy,253.68517153542203,83.34124723490373,7.686896015334206,-0.5524861878453038,-6.418604651162789,29.055118110236222,-5.667828106852497,34.61609763633554,44.8731884057971,-13.44425956738769,-22.22691850482103,35.822546185748394,94.00921658986175,52.976731076977345,50.0,-47.044525466799236
Hungary,131.07890233466858,55.8360131444244,6.062357889823889,-3.1767955801104977,-27.348837209302328,24.65630985316024,-7.414634146341463,45.96014212884288,19.257246376811594,-15.184216781554548,-19.088627658169326,29.790121905240667,63.59447004608296,43.2034183601268,6.896551724137931,-36.12860457408021
South Africa,2.3734364176647444,26.96249801466427,1.6995087706819678,-50.0,-60.0,38.535858693339016,-0.7247386759581879,0.0,39.347826086956516,-18.53101972902306,-23.489631488574823,37.71773281387457,12.442396313364057,22.6188069067904,8.620689655172415,-5.863992928958129
Romania,149.66469719820645,60.005511505411114,5.480455334167787,-1.5193370165745859,-14.790697674418603,21.13215577782507,-7.052264808362368,52.51351768886141,24.927536231884055,-13.377703826955077,-24.651961431779156,28.855096141761972,59.90783410138248,46.15429981906453,7.758620689655173,-35.67285382830626
Greece,169.17686401282168,64.382830213068,5.092103487132709,-0.9668508287292819,-4.465116279069767,17.339859544583955,-6.457607433217189,33.534682527421595,26.938405797101456,-13.358687901117188,-21.19138819178444,36.330275229357795,85.25345622119814,37.85444140528054,15.517241379310345,-42.24395094464698
Poland,167.37245151432927,63.97803208577522,6.1538688961122325,-0.6906077348066298,-20.372093023255815,22.230261757820813,-10.657375145180024,50.134404449250724,25.23550724637681,-10.877109579272641,-23.959846783780215,28.045745884127186,72.35023041474653,46.673292828882175,14.655172413793101,-31.54900011048501
Bulgaria,121.48378024934044,53.68346351703506,3.9393370851276446,-1.5193370165745859,-12.55813953488372,19.599914875505426,-5.2404181184669,41.79669395952417,25.471014492753625,-9.061088661754223,-27.763835688812573,31.438984541912777,57.60368663594466,28.765161020245685,8.620689655172415,-39.60888299635398
Korea,187.7272779971302,68.54439130158183,8.273817078340203,-0.5524861878453038,-53.58139534883721,38.72100446903596,-21.76074332171893,54.265410165302,72.71739130434784,-19.32018065129546,-26.643772288997493,24.215156466004775,95.39170506912443,40.29826737631237,12.931034482758621,-37.22793061540161
Turkey,196.14198194049078,70.43212839098989,5.505542853760687,-3.3149171270718236,-0.8372093023255804,14.35198978506065,-5.630662020905923,40.271898655955496,51.684782608695656,-23.151889707630147,-28.42425042926958,36.70227472665578,73.73271889400921,22.443821230157372,16.379310344827587,-3.57142857142857
Bosnia and Herzegovina,122.9312972916806,54.00819646388244,2.0974406852332113,-1.3812154696132597,-17.58139534883721,19.24877633539051,-7.767711962833913,36.627529738915484,19.96376811594204,-5.695269788447828,-25.91467441553295,30.292823928616315,65.43778801843318,39.65400149953862,3.4482758620689653,-35.49883990719256
Uruguay,121.94658373665065,53.78728788376067,3.5577043685544947,-16.43646408839779,-46.88372093023256,11.900404341349223,-14.708478513356562,27.175961687007575,46.268115942029,-16.55336344188258,-17.64628186501123,39.12027145909263,66.82027649769582,51.94869141197702,2.586206896551724,-15.2027400287261
Costa Rica,170.11867594604604,64.59411433305151,3.118414874533915,-15.331491712707185,-15.627906976744185,16.54181740795914,-6.857142857142856,24.48323806581183,36.10507246376812,-38.307582600427864,-16.948883899088628,39.844162372753544,83.8709677419355,64.63511030000016,3.4482758620689653,-8.85537509667441
Mexico,170.5745937504363,64.69639398006726,2.9694201827000466,-39.91712707182321,-9.209302325581394,14.371142796339647,-7.637630662020905,24.51568051907925,54.81884057971016,-18.369384359401,-25.312376172236164,34.33454819655648,61.75115207373274,49.66991424469219,30.17241379310345,-1.582698044414983
Serbia,123.02300297538649,54.02876952522915,3.050889157132023,-1.3812154696132597,-16.46511627906977,16.19706320493722,-12.292682926829272,41.9156496215047,17.644927536231886,-10.335155692892798,-26.242240126799626,31.675254492899338,61.290322580645196,44.919463209747434,4.310344827586207,-31.264501160092816
Georgia,101.74633907966893,49.25560723156265,2.153108739000553,-2.76243093922652,-15.906976744186045,10.451159821238562,-10.86178861788618,57.83408002471806,22.1195652173913,-14.73734252436416,-30.65909391097609,32.162875455573705,49.30875576036864,21.32630230043824,3.4482758620689653,-22.13015136449011
Ecuador,155.00309613476793,61.20311676145285,1.1764476203281427,-7.734806629834254,-15.906976744186045,11.689721217280272,-9.904761904761905,23.39100880580875,47.083333333333336,-18.42643213691467,-24.498745211993132,37.3457333165766,72.81105990783412,38.677665811491934,4.310344827586207,-5.01049607778146
Malaysia,149.02593472831802,59.8622128684244,4.557157271750722,-2.6243093922651934,-10.604651162790695,26.380080868269847,-6.792102206736354,21.163293681446,50.28985507246378,-16.458283812693136,-26.754721965394268,19.550081689078798,55.760368663594484,31.12746291391686,3.4482758620689653,-0.016572754391780322
Kuwait,181.9216788782846,67.24197533345655,7.5599262549381185,-2.2099447513812156,-1.953488372093024,39.40412853798681,-9.170731707317072,46.97667233122198,30.344202898550733,-12.664606608034232,-28.6144498745212,0.0,84.79262672811059,45.48021384188379,0.0,-18.02287040106065
Jordan,139.1005803262782,57.635579613545154,1.039956454554328,-1.6574585635359116,-0.0,12.232389870185145,-4.878048780487806,39.90421751892476,41.93840579710146,-20.689327311623483,-34.01928411042134,34.600980268945584,70.50691244239636,11.447599944152522,5.172413793103448,-16.4981769970169
Panama,172.9095970285966,65.22022373352526,4.912387587772682,-12.707182320441992,-2.5116279069767433,12.845286231113002,-8.08362369337979,34.29167310366136,33.550724637681164,-16.32517233182791,-25.027077004358734,23.938670353148172,76.9585253456221,46.94173062303862,4.310344827586207,-0.18506242404154283
North Macedonia,101.36549515429229,49.17016950160229,2.4384774652989205,-1.3812154696132597,-14.511627906976743,13.490104277505854,-8.901277584204413,40.812606210412476,25.634057971014485,-6.65557404326123,-35.79976225069343,28.19152947090612,56.22119815668203,25.498110643002445,0.8620689655172413,-24.533200751298192
Ukraine,33.84057538489189,34.021770179891426,1.6814603217665571,-8.287292817679557,-43.813953488372086,13.719940412853802,-7.94425087108014,31.836860806426692,20.797101449275363,-17.047777513667697,-27.26192048606525,25.371371119768753,47.92626728110601,20.996223656442112,6.0344827586206895,-30.16793724450335
Belarus,44.72179531275439,36.462840308334805,3.0941055931131265,-3.0386740331491713,-40.465116279069775,13.458182592040862,-12.617886178861788,18.68685308203306,4.655797101449268,-9.840741621107682,-17.329282789591865,22.194294332034687,56.22119815668203,34.09425474757096,3.4482758620689653,-27.83946525245829
Morocco,91.22589498303415,46.89547279879612,0.5606636274050736,-1.6574585635359116,-14.790697674418603,13.394339221110878,-9.523809523809524,30.49590607137339,6.612318840579698,-15.593059187069171,-30.342094835556725,35.09865527208748,47.92626728110601,21.855241664890823,7.758620689655173,-0.5689979007844421
Brazil,105.740768699551,50.151709221036825,2.0718006995141613,-37.569060773480665,-12.279069767441861,10.432006809959564,-12.357723577235774,10.132859570523708,28.206521739130437,-20.432612312811983,-22.406551314225332,37.798165137614674,61.290322580645196,49.93437918604401,19.82758620689655,-8.907855485581706
Argentina,141.41086292151434,58.15386358068131,3.3691202590095504,-7.044198895027624,-17.023255813953487,12.060012768674186,-22.030197444831597,14.101653020237908,48.49637681159419,-21.583075826004286,-20.61550653810593,39.240919944702775,64.51612903225805,41.964599416256135,9.482758620689655,-3.5244724339851943
China,186.29209700776232,68.22242579906634,2.6355602521501327,-0.4143646408839779,-13.116279069767442,28.62098318791232,-23.442508710801395,50.523713888459746,43.369565217391305,-19.643451390539582,-36.549993395852596,30.15709438230489,68.20276497695855,30.228668968677283,48.275862068965516,-22.555518727212455
India,87.6489384245335,46.09302584307037,0.3631551541150619,-4.005524861878453,-30.418604651162784,21.304532879336026,-7.54471544715447,35.070291982079404,42.77173913043478,-25.39576895650107,-35.873728701624614,22.747266557747896,37.788018433179715,0.0,34.48275862068966,-3.640481714727658
Pakistan,39.64935017720839,35.32489857196356,0.0029439594175326156,-5.110497237569061,-21.767441860465116,10.068099595658651,-10.164924506387923,37.146608991194185,32.28260869565218,-17.50415973377704,-32.45013868709549,25.20547945205479,13.82488479262669,22.17339226872416,5.172413793103448,-19.229919345928625
Colombia,132.45406432682714,56.14451411059211,2.0241539213080317,-34.66850828729282,-4.744186046511628,10.566077888912536,-13.770034843205577,21.617488027189864,44.74637681159421,-26.080342286665086,-26.89208823140932,34.223953751413845,76.9585253456221,43.617021730509265,7.758620689655173,-2.9029941442934435
Azerbaijan,89.59809122955872,46.53029470811144,1.9039903197437262,-2.76243093922652,-5.5813953488372094,9.13598638008087,-13.85365853658537,48.49065348370153,4.239130434782608,-19.120513429997626,-32.92035398230088,35.78233002387835,40.55299539170512,26.882085681350187,2.586206896551724,-5.7369351452878075
Thailand,145.96961724150634,59.17656499350266,2.623634085031551,-3.3149171270718236,-16.744186046511626,12.819748882741012,-17.23577235772358,40.56388073536227,64.23913043478262,-18.88281435702401,-33.475102364284766,24.74802061078296,69.58525345622122,43.066217453007894,5.172413793103448,-27.195889956910825
Russian Federation,55.41770937652632,38.86233930666081,4.824002462999351,-11.049723756906078,-54.69767441860466,17.07171738667802,-11.753774680603952,39.871775065657346,29.547101449275363,-23.418112669360596,-26.754721965394268,9.863013698630139,48.84792626728114,32.97474465057504,25.862068965517242,-25.770633079217763
Chile,150.98761416682385,60.30229193223015,4.067976979761181,-5.801104972375692,-16.744186046511626,13.177271759948926,-14.32752613240418,25.34837015294299,39.43840579710146,-15.478963632041838,-35.20803064324396,35.18411461606132,83.41013824884796,46.78861934120336,5.172413793103448,-14.039885095569545
Hong Kong SAR,132.5333320251796,56.162296860309645,11.572509920426114,-0.6906077348066298,-28.744186046511633,30.689508406043842,-40.0,59.3264328750193,43.750000000000014,-21.69717138103162,-29.264297979130887,31.881362322483348,82.02764976958528,32.964798295940085,0.8620689655172413,-40.14473538835487
Kazakhstan,82.79518701016005,45.0041453988678,4.363087094456421,-6.767955801104971,-44.930232558139544,14.575441583315602,-6.346109175377468,24.969874864823105,31.521739130434778,-14.157356786308535,-32.32333905692774,9.832851577227599,52.53456221198158,46.38894466000939,4.310344827586207,-1.1766655618163695
Indonesia,106.17953590964476,50.25014133958612,1.454034350840507,-0.27624309392265195,-1.6744186046511629,6.524792509044478,-17.523809523809526,33.44816931870847,33.15217391304349,-22.229617304492518,-29.142781666886805,24.26039964810858,40.09216589861748,30.336049775389224,7.758620689655173,-0.0
Vietnam,103.4313510076424,49.633619284504846,1.1917119332784558,-1.7955801104972378,-14.511627906976743,10.534156203447543,-15.879210220673636,33.16700139039085,29.692028985507257,-9.213216068457335,-38.858803328490296,25.572451929119016,51.152073732718904,31.654401629343752,6.896551724137931,-6.17058888520606
Egypt,45.48966010724986,36.635101490900055,1.5417633859076185,-3.3149171270718236,-3.9069767441860463,6.224728665673548,-9.356562137049943,32.47489572068592,7.9528985507246395,-27.658664131209896,-38.002905824858004,36.07389719743622,42.396313364055295,9.222508439349175,6.0344827586206895,-14.191802010827528
Peru,127.43490753986505,55.018526970928285,1.5395095247991948,-10.6353591160221,-1.953488372093024,11.070440519259419,-14.968641114982582,10.965549204387456,28.29710144927538,-27.772759686237226,-37.15229163914938,38.94432575091115,79.7235023041475,40.18094969671443,11.206896551724139,-2.0108275328693006
Philippines,89.53473261306013,46.516080968554704,0.6692076873046743,-8.701657458563536,-1.3953488372093024,5.879974462651629,-25.58885017421603,37.200679746639885,45.23550724637681,-22.581411932493463,-32.598071588957865,20.515269573960037,35.94470046082954,40.988263728209475,5.172413793103448,-11.205944094575178
Kenya,-15.097619651324088,23.043077824179637,0.0,-6.49171270718232,-25.116279069767444,10.585230900191531,-22.66202090592335,18.081260621041242,27.735507246376827,-34.69455669122891,-33.776251485933166,40.0,16.129032258064502,15.663147594563265,6.0344827586206895,-26.58546017014694
Sri Lanka,66.4580685517602,41.33911040113526,1.6771027283118973,-3.0386740331491713,-30.418604651162784,6.154500957650564,-33.35656213704995,38.35779391317781,55.25362318840581,-35.02733539339197,-25.349359397701758,19.550081689078798,65.89861751152077,10.06362490580476,6.896551724137931,-10.203292453872507
Bangladesh,29.652502506675017,33.082226666706745,0.05801014736319943,-3.0386740331491713,-5.302325581395348,8.28048520961907,-11.382113821138214,14.015139811524794,0.0,-35.388637984311856,-38.54180425307092,26.48736961166269,53.917050691244214,23.974943530258994,2.586206896551724,-6.013147718484144
Iran,82.27091132075785,44.88653048684937,1.6519934033846422,-3.1767955801104977,-8.651162790697674,5.1266226856778045,-29.927990708478514,29.717287192955347,18.315217391304348,-26.00427858331353,-33.66001849161273,25.522181726781447,67.74193548387095,17.941934243597057,22.413793103448278,-4.739807756049058
Nigeria,-117.8135534125716,0.0,0.0,-47.37569060773481,-13.674418604651166,0.0,-10.555168408826946,13.84211339409856,11.41304347826087,-40.0,-40.0,20.37451300741485,0.0,18.699544947164146,1.7241379310344827,-32.26162854933156
